episode,reward
0,135.18681120872498
1,137.5164816379547
2,148.43955898284912
3,166.395601272583
4,156.43955850601196
5,164.35164833068848
6,139.4945046901703
7,165.4065899848938
8,115.53846025466919
9,169.3186798095703
10,138.2857129573822
11,155.3406584262848
12,167.27472305297852
13,187.56044006347656
14,185.9120864868164
15,187.29670238494873
16,165.36263608932495
17,158.3516480922699
18,169.14285469055176
19,167.03296566009521
20,157.34065651893616
21,146.35164642333984
22,158.90109753608704
23,184.39560317993164
24,166.7912073135376
25,137.23076820373535
26,155.18681168556213
27,158.37362504005432
28,168.4615364074707
29,166.61538219451904
30,176.37362408638
31,175.95604181289673
32,158.76922917366028
33,166.39560317993164
34,168.04395484924316
35,119.47252607345581
36,157.80219626426697
37,158.3956036567688
38,158.96703171730042
39,175.51648235321045
40,156.83516263961792
41,147.97802090644836
42,136.6813178062439
43,165.9120855331421
44,166.68131732940674
45,138.48351502418518
46,117.07692170143127
47,167.6703281402588
48,146.68131589889526
49,155.8021948337555
50,153.80219745635986
51,148.5934042930603
52,158.26373410224915
53,137.60439372062683
54,166.57142734527588
55,143.9780192375183
56,185.73626327514648
57,174.81318473815918
58,186.2197780609131
59,155.12087774276733
60,168.7912073135376
61,185.3626356124878
62,158.90109848976135
63,156.43955850601196
64,165.8681287765503
65,144.7472505569458
66,146.65933847427368
67,175.4725251197815
68,157.23076677322388
69,167.626371383667
70,186.87911891937256
71,153.1868109703064
72,176.17582321166992
73,154.83516550064087
74,136.85714149475098
75,164.87911796569824
76,167.45054817199707
77,169.7142848968506
78,168.35164737701416
79,148.02197694778442
80,168.02197551727295
81,176.17582154273987
82,149.14285492897034
83,177.9120864868164
84,157.07692170143127
85,164.50549483299255
86,176.68131637573242
87,166.1318645477295
88,168.06593322753906
89,156.5054931640625
90,184.4395580291748
91,148.83516311645508
92,186.4395570755005
93,173.40659189224243
94,166.15384578704834
95,156.50549292564392
96,175.42856812477112
97,158.4835147857666
98,186.32966804504395
99,167.80219650268555
100,169.60439491271973
101,137.4505479335785
102,176.2197778224945
103,156.24175596237183
104,145.56043791770935
105,176.08791089057922
106,148.02197670936584
107,109.07692337036133
108,175.20878863334656
109,136.65933847427368
110,156.37362408638
111,145.95604133605957
112,166.30769157409668
113,145.62637329101562
114,166.10988807678223
115,166.85713958740234
116,147.29670214653015
117,157.40659165382385
118,187.23076915740967
119,146.2637345790863
120,135.0549442768097
121,159.27472305297852
122,164.30769062042236
123,175.58241391181946
124,156.1098873615265
125,166.85714197158813
126,147.91208696365356
127,165.18681287765503
128,136.81318593025208
