episode,entropy
302,2.445547892497136
303,2.4448593029609094
304,2.448168626198402
305,2.4431356466733494
306,2.442536794222318
307,2.4408070674309363
308,2.4399621303264913
309,2.440459471482497
310,2.4381220707526574
311,2.436708193558913
312,2.4355273796961856
313,2.435789254995493
314,2.4345298547011156
315,2.431212461911715
316,2.431980609893799
317,2.4306215873131385
318,2.429230103125939
319,2.4294098890744724
320,2.429351201424232
321,2.4269111156463623
322,2.4287582360781155
323,2.4271644995762753
324,2.4257820386153
325,2.4263104108663707
326,2.425399761933547
327,2.424882962153508
328,2.4231713918539195
329,2.4250358801621656
330,2.425341532780574
331,2.424965161543626
332,2.4233072170844445
333,2.4252481093773475
334,2.427116339023297
335,2.4282727608313928
336,2.42732519369859
337,2.4276337990394006
338,2.4274386259225698
339,2.429817933302659
340,2.4294946010296163
341,2.4293918426220236
342,2.4302403926849365
343,2.431776230151837
344,2.4296678396371694
345,2.4291626123281627
346,2.431115535589365
347,2.4290461356823263
348,2.429368550960834
349,2.4293823425586405
350,2.4298172914064846
351,2.431379409936758
352,2.4305744904738207
353,2.4309689815227804
354,2.43048488176786
355,2.4304280281066895
356,2.4303626097165623
357,2.4297855450556827
358,2.430063797877385
359,2.4290802478790283
360,2.430362884814923
361,2.427511398608868
362,2.431200467623197
363,2.426862808374258
364,2.4264528934772196
365,2.425862422356239
366,2.4258676859048696
367,2.4258039731245775
368,2.42623101747953
369,2.4264573684105506
370,2.425804541661189
371,2.425920064632709
372,2.42635963513301
373,2.425504335990319
374,2.4238354426163893
375,2.4245625275831957
376,2.4239028967343845
377,2.4240082777463474
378,2.422118168610793
379,2.4228374774639425
380,2.421186245404757
381,2.4194076244647684
382,2.4186485180488
383,2.4208004658038798
384,2.416884569021372
385,2.4195320422832785
386,2.4162462124457726
387,2.417399498132559
388,2.41223852451031
389,2.4143610917604885
390,2.411755396769597
391,2.4093831869272084
392,2.4102654457092285
393,2.4102086287278395
394,2.4082927887256327
395,2.4064087317540097
396,2.4080586433410645
397,2.4060829419356127
398,2.403772922662588
399,2.4020027197324314
400,2.400433760422927
401,2.401091007085947
402,2.3985325739933896
403,2.3975176444420447
404,2.396597458766057
405,2.397008492396428
406,2.3964942602010875
407,2.398063769707313
408,2.394744029411903
409,2.394837104357206
410,2.39380458685068
411,2.394367969953097
412,2.393375066610483
413,2.39398585833036
414,2.392535301355215
415,2.389979747625498
416,2.3910659643319936
417,2.3885439542623668
418,2.3896639347076416
419,2.3873648093296933
420,2.38755752490117
421,2.386060953140259
422,2.386814392530001
423,2.3861040335435133
424,2.3862418761620154
425,2.387003711291722
426,2.38672529734098
427,2.3841543747828555
428,2.386917389356173
429,2.389118139560406
430,2.387552261352539
431,2.3890231939462514
432,2.388769498238197
433,2.3908175138326793
434,2.3920512199401855
435,2.3925785284775953
436,2.3903135519761305
437,2.390570934002216
438,2.390746446756216
439,2.390027724779569
440,2.3885438992426944
441,2.3894176116356483
442,2.388715377220741
443,2.391048394716703
444,2.3881791004767785
445,2.3905231035672703
446,2.3915374829218936
447,2.3931711270258975
448,2.3933781660520115
449,2.393977642059326
450,2.396423156444843
451,2.393129036976741
452,2.3955291234529934
453,2.397990025006808
454,2.4010451023395243
455,2.399959307450515
456,2.399366048666147
457,2.400857393558209
458,2.400490870842567
459,2.4013233184814453
460,2.4014024917895975
461,2.3995525653545675
462,2.399821483171903
463,2.400255038188054
464,2.397333805377667
465,2.394912261229295
466,2.3982881032503567
467,2.3934990809513974
468,2.3919745775369496
469,2.3894337874192457
470,2.38998583646921
471,2.388604677640475
472,2.3888884507692776
473,2.3855502972236047
474,2.386769936634944
475,2.3844497754023624
476,2.3847696597759542
477,2.385143701846783
478,2.3842024986560526
479,2.3846558790940504
480,2.3819574942955604
481,2.3821800488692064
482,2.3812419267801137
483,2.3783869926746073
484,2.378197816702036
485,2.3784105961139383
486,2.379122935808622
487,2.3756791078127346
488,2.3788053622612586
489,2.3775957914499135
490,2.3808361200185924
491,2.3779094769404483
492,2.3799451131087084
493,2.3824163400209866
494,2.3801483741173377
495,2.3797616958618164
496,2.3814776860750637
497,2.38115563759437
498,2.381296524634728
499,2.3815951347351074
500,2.381266373854417
501,2.3833005061516395
502,2.3821030396681566
503,2.3887281234447775
504,2.3836564284104567
505,2.3813482981461744
506,2.379993438720703
507,2.3813582567068248
508,2.37963159267719
509,2.380935155428373
510,2.3790114476130557
511,2.3828156911409817
512,2.381304905964778
513,2.381541343835684
514,2.382094089801495
515,2.3798020436213565
516,2.3806263300088735
517,2.3794147418095517
518,2.3802978625664344
519,2.378065751149104
520,2.3780041291163516
521,2.3763833962954006
522,2.3757843054257908
523,2.372579886363103
524,2.3735615656926083
525,2.3740566143622766
526,2.3726820395543027
527,2.3733355632195106
528,2.3745232912210317
529,2.373486042022705
530,2.3750554965092587
531,2.3750505447387695
532,2.3748798920558047
533,2.3744642917926493
534,2.374355224462656
535,2.3758944364694448
536,2.376819738974938
537,2.3754087411440334
538,2.376136688085703
539,2.3763661751380334
540,2.37722948881296
541,2.37751029087947
542,2.380221623640794
543,2.377527218598586
544,2.3816264225886417
545,2.3830744119790883
546,2.381985150850736
547,2.3834433555603027
548,2.3818812737098107
549,2.386793723473182
550,2.387983854000385
551,2.387978333693284
552,2.3887216861431417
553,2.39013096002432
554,2.3910608291625977
555,2.391389700082632
556,2.3915366392869215
557,2.3943324639247012
558,2.3956688000605655
559,2.3961126437553992
560,2.3965072265038123
561,2.3991278868455153
562,2.39862060546875
563,2.401382354589609
564,2.4010662115537205
565,2.4006497309758115
566,2.401759092624371
567,2.4016977823697605
568,2.4006556364206166
569,2.405030232209426
570,2.3987765312194824
571,2.4025248197408824
572,2.4041305505312405
573,2.4028909389789286
574,2.4034901582277737
575,2.4030869007110596
576,2.402624148588914
577,2.405117016572219
578,2.405501732459435
579,2.4047961968642015
580,2.4061379616077128
581,2.4045901665320764
582,2.401740000798152
583,2.4045506440676174
584,2.404194556749784
585,2.4034171287830057
586,2.4028169558598447
587,2.4023443185366116
588,2.402782055047842
589,2.3993294422443094
590,2.40369543662438
591,2.4009449848761926
592,2.402126880792471
593,2.4018537448002744
594,2.4001638889312744
595,2.403988324678861
596,2.400897979736328
597,2.4012916638300967
598,2.400921711554894
599,2.4023065383617697
600,2.4013564036442685
601,2.4000162344712477
602,2.4027983592106748
603,2.4023102063399095
604,2.4002433740175686
605,2.4007753959068885
606,2.399988999733558
607,2.4009880469395566
608,2.4016403601719785
609,2.4031786001645603
610,2.400771581209623
611,2.4029114062969503
612,2.4017917926494894
613,2.401281998707698
614,2.401513778246366
615,2.4006471633911133
616,2.399624384366549
617,2.398415895608755
618,2.40130745447599
619,2.3984275047595682
620,2.402233417217548
621,2.4021516946645884
622,2.4045004661266622
623,2.4035788682790904
624,2.4008220525888295
625,2.4032387550060568
626,2.402461290359497
627,2.402301238133357
628,2.399838135792659
629,2.402704642369197
630,2.401441427377554
631,2.4026203338916483
632,2.402276185842661
633,2.4015875596266527
634,2.3989430024073672
635,2.401113455112164
636,2.3982314880077658
637,2.3956379890441895
638,2.395303781215961
639,2.395264900647677
640,2.395460110444289
641,2.391237038832444
642,2.3911870259505053
643,2.3891354707571177
644,2.3921289443969727
645,2.3910980958205004
646,2.391988754272461
647,2.3890221302325907
648,2.390839173243596
649,2.3887947155879092
650,2.3910093307495117
651,2.3905392426710863
652,2.3898170361152062
653,2.3890577279604397
654,2.388618377538828
655,2.3928446769714355
656,2.3939880774571347
657,2.389010887879592
658,2.390762310761672
659,2.3890348030970645
660,2.3906458157759447
661,2.3852248925429125
662,2.389861216911903
663,2.389642055218036
664,2.3912175251887393
665,2.391074015544011
666,2.3941958867586575
667,2.3966736793518066
668,2.397265049127432
669,2.3969756273122935
670,2.3977144864889293
671,2.4014712296999416
672,2.401772902562068
673,2.4029982823591967
674,2.403604562465961
675,2.4041474965902476
676,2.4039740012242246
677,2.404971269460825
678,2.4032985063699575
679,2.403830729998075
680,2.4038357001084547
681,2.406538358101478
682,2.405154961806077
683,2.405332326889038
684,2.4065011648031382
685,2.4064568006075344
686,2.4083719987135668
687,2.40808917925908
688,2.407841609074519
689,2.407010500247662
690,2.409036012796255
691,2.409745931625366
692,2.4086950558882494
693,2.410819622186514
694,2.4113412453578067
695,2.4118850781367374
696,2.4121919778677134
697,2.413788997209989
698,2.4134163856506348
699,2.4136928961827206
700,2.4129615747011623
701,2.414495926636916
702,2.4134667286506066
703,2.4148866763481727
704,2.41351947417626
705,2.4135204461904674
706,2.4145162105560303
707,2.4145604096926174
708,2.4143529671889086
709,2.415440027530377
710,2.4140504690317006
711,2.4151624532846303
712,2.4146377123319187
713,2.4156549893892727
714,2.4158203785236063
715,2.41359648337731
716,2.414841101719783
717,2.414586800795335
718,2.416075981580294
719,2.4164005609659047
720,2.4173447352189283
721,2.4157877701979418
722,2.417138833266038
723,2.415961118844839
724,2.4176351840679464
725,2.418627683932965
726,2.4170448413262
727,2.418836446908804
728,2.420328140258789
729,2.419610647054819
730,2.4205252023843618
731,2.4200037992917576
732,2.422198534011841
733,2.4218518917377176
734,2.4224809133089504
735,2.4232610372396617
736,2.423547231234037
737,2.4230714394496036
738,2.423869884931124
739,2.4240179795485277
740,2.424221258897048
741,2.424439760354849
742,2.424317818421584
743,2.4239966685955343
744,2.4243027797112098
745,2.4243153792161207
746,2.424352682553805
747,2.4246763632847714
748,2.42629597737239
749,2.4254369002122145
750,2.425505308004526
751,2.4240357142228346
752,2.42393631201524
753,2.422301090680636
754,2.422625339948214
755,2.4211581486922045
756,2.4227683544158936
757,2.423128238091102
758,2.4223652619581957
759,2.4232956996330848
760,2.423179112947904
761,2.4242856869330773
762,2.423333663206834
763,2.424045416025015
764,2.4242286682128906
765,2.4261543383965125
766,2.4252411035391
767,2.427207891757672
768,2.42555361527663
769,2.4258624590360203
770,2.428539807979877
771,2.4280029443594127
772,2.4290327659020057
773,2.429710113085233
774,2.428320151108962
775,2.429453446314885
776,2.4296282621530385
777,2.4268658527961144
778,2.4278098069704495
779,2.4281386045309215
780,2.4266665165240946
781,2.426574340233436
782,2.4258927198556752
783,2.425418358582717
784,2.424294636799739
785,2.424151347233699
786,2.421480123813336
787,2.4244434099930983
788,2.421690684098464
789,2.423272939828726
790,2.422438383102417
791,2.4234402363116923
792,2.424021922625028
793,2.42178907761207
794,2.425048461327186
795,2.423612649624164
796,2.4254741852100077
797,2.4233462627117452
798,2.4242749764369083
799,2.4237000208634596
800,2.4241996728456936
801,2.423413863548866
802,2.4236470002394457
803,2.42318764099708
804,2.4242410292992225
805,2.4242906203636756
806,2.424208641052246
807,2.4244224474980283
808,2.4226248264312744
809,2.4214434440319357
810,2.4208609874431906
811,2.4193836725675144
812,2.419585209626418
813,2.4202335064227762
814,2.418084951547476
815,2.4178512463202844
816,2.4191918739905725
817,2.417235649549044
818,2.4156743379739614
819,2.4168750872978797
820,2.415591698426467
821,2.4152412231151876
822,2.4140258568983812
823,2.41564732331496
824,2.413929847570566
825,2.414268236893874
826,2.4141058921813965
827,2.4124077466818004
828,2.412498015623826
829,2.411072749357957
830,2.4109364472902737
831,2.411137819290161
832,2.411358044697688
833,2.4099567853487454
834,2.4102685084709754
835,2.4082624362065244
836,2.4079433587881236
837,2.4075392392965465
838,2.4074702079479513
839,2.4066276183495154
840,2.4047049375680776
841,2.4046001067528358
842,2.401659286939181
843,2.401349049348098
844,2.3986297570742092
845,2.397370375119723
846,2.396492811349722
847,2.3963758762066183
848,2.396558174720177
849,2.3905908511235165
850,2.39311198087839
851,2.391199515416072
852,2.39143417431758
853,2.3917587720430813
854,2.388346947156466
855,2.387289670797495
856,2.3877199796529918
857,2.384620263026311
858,2.3834713238936205
859,2.3831547590402455
860,2.3839178818922777
861,2.3798164220956655
862,2.380510843717135
863,2.37958025932312
864,2.3799085983863244
865,2.3734738459953895
866,2.37491407761207
867,2.3687012378986063
868,2.3716290180499735
869,2.37354562832759
870,2.365356995509221
871,2.3668509813455434
872,2.3641955852508545
873,2.3645277940309963
874,2.3666029893434963
875,2.3653610669649563
876,2.3655624939845157
877,2.3642889719742994
878,2.364146636082576
879,2.365702207271869
880,2.363315123778123
881,2.362126277043269
882,2.360563589976384
883,2.362278259717501
884,2.3611691915071926
885,2.360296157690195
886,2.361940989127526
887,2.3594061044546275
888,2.3604221160595236
889,2.3592679182688396
890,2.3588216671576867
891,2.357591042151818
892,2.3577344234173117
893,2.353261250715989
894,2.3559174354259786
895,2.3556067026578464
896,2.3541284524477444
897,2.3523991107940674
898,2.352425685295692
899,2.353773960700402
900,2.35060453414917
901,2.3506640654343824
902,2.3476450259868917
903,2.345626849394578
904,2.3512096405029297
905,2.347812670927781
906,2.343824001458975
907,2.3493981544788065
908,2.3470443945664625
909,2.3468404549818773
910,2.3460369293506327
911,2.3475699241344747
912,2.3445486839000997
913,2.3437745571136475
914,2.3445230630727916
915,2.347348818412194
916,2.3476047149071326
917,2.3475225155170145
918,2.345838106595553
919,2.3471276393303504
920,2.3482135992783766
921,2.351560849409837
922,2.3499975754664493
923,2.3505792434398947
924,2.3524192296541653
925,2.353392399274386
926,2.3512522807488074
927,2.354566610776461
928,2.3557025836064267
929,2.3568255717937765
930,2.3566960921654334
931,2.3568510092221775
932,2.3555449155660777
933,2.3568894312931943
934,2.3551520567673903
935,2.357310698582576
936,2.358652976843027
937,2.3546240696540246
938,2.352303780042208
939,2.353244139597966
940,2.3516642497136044
941,2.351229319205651
942,2.3518294921288123
943,2.35126753953787
944,2.349380383124718
945,2.3512106308570275
946,2.348647576112014
947,2.3479923835167518
948,2.348715140269353
949,2.348940005669227
950,2.3506785172682543
951,2.3479023346534142
952,2.346769479604868
953,2.3514235753279467
954,2.3493955318744364
955,2.350799615566547
956,2.351675950563871
957,2.3515819953038144
958,2.35194417146536
959,2.352474964582003
960,2.3525015207437368
961,2.3533822206350474
962,2.3536634628589335
963,2.3554447247431827
964,2.3560734345362735
965,2.358560140316303
966,2.3566409074343166
967,2.358762631049523
968,2.3620909544137807
969,2.363028049468994
970,2.3650166988372803
971,2.3610826088831973
972,2.3623629349928637
973,2.361495861640343
974,2.360490028674786
975,2.3611570321596584
976,2.360460171332726
977,2.3595623603233924
978,2.3579371525691104
979,2.3579267171713023
980,2.355334703738873
981,2.354080860431378
982,2.356170654296875
983,2.355617651572594
984,2.357165061510526
985,2.3568745209620547
986,2.3585852476266713
987,2.3575256237616906
988,2.3582295454465427
989,2.3592495918273926
990,2.359635591506958
991,2.3583353666158824
992,2.3574945009671726
993,2.3584922827207127
994,2.358352771172157
995,2.3589841585892897
996,2.3584056083972635
997,2.3576951943911038
998,2.359345949613131
999,2.3597176991976223
1000,2.3603421174562893
1001,2.3598390909341664
1002,2.3583252980158877
1003,2.3614174952873817
1004,2.3618619992182803
1005,2.3626484320713925
1006,2.3626548510331373
1007,2.3623356452355018
1008,2.3627491547511172
1009,2.3636606473189135
1010,2.3616143740140476
1011,2.362438366963313
1012,2.3610200698559103
1013,2.3628496390122633
1014,2.3651213829333964
1015,2.3644147652846117
1016,2.3622164176060605
1017,2.365029188302847
1018,2.364920891248263
1019,2.3668647362635684
1020,2.3663322008573093
1021,2.3658192341144266
1022,2.367491703767043
1023,2.368035756624662
1024,2.367189810826228
1025,2.3677576872018666
1026,2.3710251588087816
1027,2.366513912494366
1028,2.367061871748704
1029,2.3649810277498684
1030,2.366315144758958
1031,2.364654009158795
1032,2.3655170110555797
1033,2.3655423934643087
1034,2.36732607621413
1035,2.3666899020855245
1036,2.3671746804164004
1037,2.365963807472816
1038,2.3657327615297756
1039,2.3660812194530783
1040,2.364960578771738
1041,2.365548578898112
1042,2.3651615289541392
1043,2.3670054032252383
1044,2.36652187200693
1045,2.366148352622986
1046,2.3686836132636437
1047,2.3662954477163463
1048,2.366968063207773
1049,2.371165367273184
1050,2.3716835425450253
1051,2.3748550231640158
1052,2.3777323502760668
1053,2.379063551242535
1054,2.3806162797487698
1055,2.3814881398127627
1056,2.381123212667612
1057,2.3824271238767185
1058,2.384963182302622
1059,2.3851313407604513
1060,2.3858813505906324
1061,2.384419349523691
1062,2.3860513063577504
1063,2.387254531566913
1064,2.388808929003202
1065,2.388466193125798
1066,2.390118433878972
1067,2.389018462254451
1068,2.3897186242617092
1069,2.39278820844797
1070,2.3907842452709493
1071,2.3925278186798096
1072,2.392974670116718
1073,2.3942258541400614
1074,2.3944237415607157
1075,2.3935747880202074
1076,2.3944607881399302
1077,2.394789640720074
1078,2.3955497558300314
1079,2.3946456542381873
1080,2.3948413408719578
1081,2.395475992789635
1082,2.3971607868488016
1083,2.395420422920814
1084,2.3936973901895375
1085,2.3960692515740027
1086,2.3951078745035024
1087,2.394311024592473
1088,2.3938743334550123
1089,2.394812693962684
1090,2.395870025341327
1091,2.3939103346604567
1092,2.393248117887057
1093,2.3922821558438816
1094,2.3916071561666636
1095,2.3918766608605018
1096,2.390576509328989
1097,2.388307681450477
1098,2.3874332904815674
1099,2.3899867718036356
1100,2.384413792536809
1101,2.3865005603203406
1102,2.3825294237870436
1103,2.383522418829111
1104,2.383592257132897
1105,2.3816830928509054
1106,2.382702295596783
1107,2.37987547654372
1108,2.381105588032649
1109,2.3813173954303446
1110,2.3810946391179013
1111,2.3824729919433594
1112,2.3839785685906043
1113,2.3828128484579234
1114,2.3831629202916074
1115,2.3833522980029764
1116,2.3847356025989237
1117,2.3859264117020826
1118,2.385620979162363
1119,2.386477066920354
1120,2.387028877551739
1121,2.3868592519026537
1122,2.3852413250849795
1123,2.384003840959989
1124,2.3829612181736874
1125,2.3852512469658484
1126,2.3848500618567834
1127,2.381731363443228
1128,2.3842861468975363
1129,2.3810970966632548
1130,2.380494851332444
1131,2.3833117118248572
1132,2.3830890288719764
1133,2.3838528119600735
1134,2.3828292076404276
1135,2.38838529586792
1136,2.3850521124326267
1137,2.384534083879911
1138,2.3841074063227725
1139,2.385504264097947
1140,2.3837475226475644
1141,2.3825725592099705
1142,2.3840137811807485
1143,2.385501127976638
1144,2.3830104974599986
1145,2.3855430529667783
1146,2.3861380357008715
1147,2.3876158824333777
1148,2.390789563839252
1149,2.388501424055833
1150,2.391735627101018
1151,2.39084478525015
1152,2.3931041130652795
1153,2.3959154165708103
1154,2.3926431765923133
1155,2.3934894708486705
1156,2.392570293866671
1157,2.3933113721700816
1158,2.3925474607027493
1159,2.392056813606849
1160,2.3926093028141904
1161,2.3905641849224386
1162,2.3898005852332482
1163,2.3912317752838135
1164,2.3890161514282227
1165,2.3891184670584544
1166,2.3859182871305027
1167,2.389107887561505
1168,2.388267700488751
1169,2.3877651874835673
1170,2.3873935295985294
1171,2.3863517321073093
1172,2.3851378514216495
1173,2.3865686379946194
1174,2.383763698431162
1175,2.381698883496798
1176,2.3827139414273777
1177,2.3826906497661886
1178,2.382585984009963
1179,2.3812076495243955
1180,2.3821983337402344
1181,2.3822477597456713
1182,2.381815268443181
1183,2.381577968597412
1184,2.382220194889949
1185,2.3824966504023624
1186,2.380945187348586
1187,2.382437302516057
1188,2.3828237606928897
1189,2.3851957687964807
1190,2.3849609264960656
1191,2.385550462282621
1192,2.3857046457437368
1193,2.3868942810938907
1194,2.3847744648273173
1195,2.387146839728722
1196,2.3861776682046743
1197,2.387252917656532
1198,2.3864003328176646
1199,2.384105223875779
1200,2.3855452354137716
1201,2.384721590922429
1202,2.3844445118537316
1203,2.3863096237182617
1204,2.3838036977327786
1205,2.3833132156958947
1206,2.3828868499168983
1207,2.3827033593104434
1208,2.3832191687363844
1209,2.382585984009963
1210,2.3819852425501895
1211,2.3808634097759542
1212,2.380002205188458
1213,2.3806883921990027
1214,2.379518307172335
1215,2.377564338537363
1216,2.377159980627207
1217,2.375910392174354
1218,2.3751802627856913
1219,2.372180883701031
1220,2.3706013606144833
1221,2.368840749447162
1222,2.369547752233652
1223,2.3638880252838135
1224,2.364029187422532
1225,2.362571276151217
1226,2.3622884016770582
1227,2.36211712543781
1228,2.3604748799250674
1229,2.357478930399968
1230,2.3556262163015513
1231,2.3587830800276537
1232,2.3578753982271468
1233,2.3575436151944675
1234,2.3553969126481276
1235,2.355763545403114
1236,2.3555668867551365
1237,2.3552199327028713
1238,2.3530684067652774
1239,2.3539890692784238
1240,2.3538136298839865
1241,2.3524100413689246
1242,2.3528886208167443
1243,2.3533021670121412
1244,2.3540951838860145
1245,2.3501302829155555
1246,2.35157796052786
1247,2.3490602786724386
1248,2.3511579586909366
1249,2.3493692508110633
1250,2.345564218667837
1251,2.3446339643918552
1252,2.341778663488535
1253,2.346223317659818
1254,2.347135433783898
1255,2.344008830877451
1256,2.34402427306542
1257,2.3445980915656457
1258,2.344452436153705
1259,2.34548675096952
1260,2.3463128163264346
1261,2.3438618183135986
1262,2.3429566346682034
1263,2.3446116264049826
1264,2.3452851405510535
1265,2.3467148817502537
1266,2.3459939039670505
1267,2.3455150494208703
1268,2.34512290587792
1269,2.344716035402738
1270,2.3445321151188443
1271,2.345992143337543
1272,2.3441471686730018
1273,2.3417585629683275
1274,2.3419427138108473
1275,2.342845238172091
1276,2.343709890659039
1277,2.341965620334332
1278,2.3411196928757887
1279,2.3386226433974047
1280,2.337828210421971
1281,2.337711499287532
1282,2.3384849474980283
1283,2.3368678092956543
1284,2.3362146340883694
1285,2.3345819069789004
1286,2.333503191287701
1287,2.3334749111762414
1288,2.334195320422833
1289,2.3317408928504357
1290,2.332465465252216
1291,2.3324953592740574
1292,2.3324741950401893
1293,2.335928825231699
