episode,entropy
134,2.4385022933666525
135,2.4360651786510763
136,2.4366983817173886
137,2.434102076750535
138,2.433510872033926
139,2.431505533365103
140,2.430397290449876
141,2.430038543847891
142,2.4280880781320424
143,2.4279047892643857
144,2.426476056759174
145,2.424933433532715
146,2.421946323834933
147,2.4182632703047533
148,2.4147046345930834
149,2.4168458718519945
150,2.414543812091534
151,2.4131755095261793
152,2.413170887873723
153,2.411197148836576
154,2.411548999639658
155,2.4134267476888804
156,2.4136915390308085
157,2.414321092458872
158,2.414193336780255
159,2.4139829598940334
160,2.4138742960416355
161,2.415327237202571
162,2.4185136464925914
163,2.4197190541487474
164,2.4212609254396877
165,2.421238514093252
166,2.4223226400522084
167,2.4239489481999326
168,2.4257495953486514
169,2.426928850320669
170,2.4287544947404127
171,2.43095117348891
172,2.4339485535254846
173,2.4349519472855787
174,2.4353190935575046
175,2.4374032754164476
176,2.4371565855466404
177,2.4396121685321512
178,2.439841838983389
179,2.441373660014226
180,2.441547833956205
181,2.442367590390719
182,2.442088273855356
183,2.4433602736546445
184,2.442305950018076
185,2.4430923278515158
186,2.444427857032189
187,2.4450380618755636
188,2.4455194656665507
189,2.4468696117401123
190,2.447649698991042
191,2.4485550843752346
192,2.449562201133141
193,2.450962653526893
194,2.4521728478945217
195,2.4522931025578427
196,2.4536448442018948
197,2.4545151820549598
198,2.455058134519137
199,2.456075723354633
200,2.4559647119962253
201,2.4559832903055043
202,2.4556383536412167
203,2.4555813532609205
204,2.4550128166492167
205,2.45576601762038
206,2.455924364236685
207,2.4551769953507643
208,2.453807464012733
209,2.4540170522836537
210,2.4543614937708926
211,2.4540365659273586
212,2.4537333158346324
213,2.4525144466987023
214,2.4519211879143348
215,2.4507397504953237
216,2.449955151631282
217,2.448476351224459
218,2.447008334673368
219,2.446359212581928
220,2.4455616290752706
221,2.4439226664029636
222,2.443761055286114
223,2.4429468558384824
224,2.4419941902160645
225,2.440707115026621
226,2.43948927292457
227,2.4399650463691125
228,2.4393687615027795
229,2.440004055316632
230,2.440425524344811
231,2.44014573097229
232,2.440025109511155
233,2.439937023016123
234,2.438870044854971
235,2.4400150225712705
236,2.440400783832257
237,2.4416379745189962
238,2.4426701619074893
239,2.4433428324185886
240,2.4440701007843018
241,2.444945977284358
242,2.445690943644597
243,2.445396148241483
244,2.447094990656926
245,2.4474926545069766
246,2.4478265872368445
247,2.4478671917548547
248,2.448667966402494
249,2.4474557546468882
250,2.4484464755425086
251,2.447907722913302
252,2.447851199370164
253,2.4474687576293945
254,2.446876984376174
255,2.445876176540668
256,2.4464528193840613
257,2.4457639180696926
258,2.4453186988830566
259,2.4443604946136475
260,2.443370764072125
261,2.4429278190319357
262,2.442812919616699
263,2.4421873092651367
264,2.4406301241654615
265,2.440553518442007
266,2.439647527841421
267,2.438567931835468
268,2.438196769127479
269,2.438385945100051
270,2.4368843115293064
271,2.4369997061215916
272,2.435674630678617
273,2.4355456095475416
274,2.435347135250385
275,2.4355705884786754
276,2.435139399308425
277,2.434461318529569
278,2.4355648847726674
279,2.4348529485555797
280,2.435265119259174
281,2.433817038169274
282,2.432642239790696
283,2.4323977873875546
284,2.4333741114689755
285,2.4323252714597263
286,2.4326888414529653
287,2.4330591421860914
288,2.4327334073873668
289,2.4331369950221133
290,2.4332046692187967
291,2.4345611242147593
292,2.435562170468844
293,2.4356822417332578
294,2.4362229017110972
295,2.4361405005821815
296,2.436709550710825
297,2.4383082756629357
298,2.438707920221182
299,2.438810715308556
300,2.4397317996391883
301,2.4397206489856424
302,2.4400327572455773
303,2.4408416197850156
304,2.4400938841012807
305,2.4409543734330397
306,2.441052803626427
307,2.440966221002432
308,2.440954190034133
309,2.440109142890343
310,2.4412513696230373
311,2.4402284988990197
312,2.4416364339681773
313,2.4413742285508375
314,2.4420425708477316
315,2.4445069203009973
316,2.444179865030142
317,2.4444710474747877
318,2.4446068910452037
319,2.4446226083315334
320,2.444190575526311
321,2.443838963141808
322,2.443073657842783
323,2.442629172251775
324,2.4416627150315504
325,2.4420533913832445
326,2.4421817522782545
327,2.442900639313918
328,2.4431147758777323
329,2.445375845982478
330,2.445465399668767
331,2.4465641608605018
332,2.44773085300739
333,2.4476649394402137
334,2.448805020405696
335,2.4496137545658994
336,2.448971601632925
337,2.449356354199923
338,2.4489431931422305
339,2.4479963045853834
340,2.448396627719586
341,2.4490200923039365
342,2.4478537302750807
343,2.4473992311037502
344,2.446419018965501
345,2.4475045020763693
346,2.4473694471212535
347,2.44653058052063
348,2.4472238283890944
349,2.446857580771813
350,2.446665121958806
351,2.4462324655972996
352,2.4451531080099254
353,2.443467011818519
354,2.442592529150156
355,2.440990686416626
356,2.4408513399270864
357,2.439891980244563
358,2.439087849396926
359,2.4379382867079515
360,2.4363604142115665
361,2.4336685767540565
362,2.4329054905818057
363,2.431974924527682
364,2.430414236508883
365,2.4296078865344706
366,2.430109280806321
367,2.430533922635592
368,2.431645521750817
369,2.4325094406421366
370,2.4324683592869687
371,2.4338831901550293
372,2.4358764795156627
373,2.436868594242976
374,2.4380758725679836
375,2.438407512811514
376,2.4393424804394064
377,2.440696496229905
378,2.4416827238523044
379,2.4429636551783633
380,2.4441497876093936
381,2.4439739997570333
382,2.444601994294387
383,2.445608909313495
384,2.446380798633282
385,2.4470821710733266
386,2.4477426822368917
387,2.4479649250323954
388,2.4467455607194166
389,2.447323340636033
390,2.447002942745502
391,2.445992744885958
392,2.447125930052537
393,2.4477286338806152
394,2.4467031405522275
395,2.446901926627526
396,2.447003988119272
397,2.4464453000288744
398,2.4452458711770864
399,2.44632049707266
400,2.444477154658391
401,2.4440565476050744
402,2.4424439943753757
403,2.4417315263014574
404,2.438675586993878
405,2.4377068923069882
406,2.435788264641395
407,2.4332611927619348
408,2.4301790640904355
409,2.4283402883089504
410,2.4255606211148777
411,2.424057520352877
412,2.42161539884714
413,2.4200049547048716
414,2.4196542226351223
415,2.419527292251587
416,2.4171780072725735
417,2.4173857798943152
418,2.41798813526447
419,2.4167008583362284
420,2.4184830555549035
421,2.4196791648864746
422,2.4215930975400486
423,2.4228337544661303
424,2.4241616359123817
425,2.425107955932617
426,2.426854261985192
427,2.4273692094362698
428,2.426193273984469
429,2.427144380716177
430,2.428348798018235
431,2.428529482621413
432,2.427934921704806
433,2.428334437883817
434,2.4280417332282433
435,2.427204077060406
436,2.4287747603196363
437,2.4275960738842306
438,2.426809310913086
439,2.427177282480093
440,2.4249451527228723
441,2.4240777859321008
442,2.4243295192718506
443,2.423724101139949
444,2.4245834167187033
445,2.423003600193904
446,2.423353672027588
447,2.422624551332914
448,2.421585596524752
449,2.4236761056459866
450,2.42404737839332
451,2.424331169862014
452,2.4247011037973256
453,2.4256354111891527
454,2.4261896426861105
455,2.4254505817706766
456,2.4264594408181996
457,2.424902292398306
458,2.4251509446364183
459,2.424531789926382
460,2.4247158490694485
461,2.426612303807185
462,2.4275114719684305
463,2.428874345926138
464,2.4304772156935472
465,2.4317126824305606
466,2.432934595988347
467,2.4340489277472863
468,2.4358094105353723
469,2.435793784948496
470,2.4370003846975474
471,2.438208745076106
472,2.4387529446528506
473,2.4395191486065206
474,2.4394773153158336
475,2.4387612159435568
476,2.4396151029146633
477,2.438443899154663
478,2.437846752313467
479,2.436898341545692
480,2.43590653859652
481,2.434831821001493
482,2.4334593369410586
483,2.432364353766808
484,2.433522627903865
485,2.433536089383639
486,2.4336924919715295
487,2.434383722452017
488,2.4358750123244066
489,2.434906299297626
490,2.435110697379479
491,2.435641362116887
492,2.436683122928326
493,2.434720883002648
494,2.433659480168269
495,2.4317394219912014
496,2.4300082463484545
497,2.426943375514104
498,2.4283963166750393
499,2.4275231177990255
500,2.4272647087390604
501,2.4273876593663144
502,2.426853601749127
503,2.4257356386918287
504,2.4247802954453688
505,2.4251829110659084
506,2.4253817154810977
507,2.4253155268155613
508,2.4214571806100698
509,2.423845437856821
510,2.4227481805361233
511,2.421589704660269
512,2.4215130439171424
513,2.423299642709585
514,2.4227059254279504
515,2.4228551387786865
516,2.4228679767021766
517,2.420858016380897
518,2.420128657267644
519,2.4198769606076755
520,2.419712855265691
521,2.4213464626899133
522,2.4210859628824086
523,2.419795036315918
524,2.420962590437669
525,2.4201963131244364
526,2.416514286628136
527,2.4155021630800686
528,2.41437317774846
529,2.412573612653292
530,2.4112027425032396
531,2.4095624410189114
532,2.4085143896249623
533,2.40687423485976
534,2.404813234622662
535,2.404779544243446
536,2.4041727506197414
537,2.402505269417396
538,2.402878211094783
539,2.4014833523676944
540,2.401111364364624
541,2.4024399427267222
542,2.4020449198209324
543,2.4073958030113807
544,2.4071611991295447
545,2.407794548914983
546,2.4127680521744947
547,2.4109252232771654
548,2.4151427562420187
549,2.417034020790687
550,2.41813247020428
551,2.418506072117732
552,2.4205840734335093
553,2.419529621417706
554,2.4219779601463904
555,2.4177341827979455
556,2.421322143994845
557,2.4200357657212477
558,2.418311962714562
559,2.4178742995628943
560,2.416172431065486
561,2.413966417312622
562,2.4117992291083703
563,2.409120247914241
564,2.4045923489790697
565,2.4037787914276123
566,2.400857980434711
567,2.395305009988638
568,2.393956019328191
569,2.3907280885256252
570,2.386950676257794
571,2.382855635422927
572,2.3786671528449426
573,2.3799997659829946
574,2.37354300572322
575,2.372153722322904
576,2.36936041025015
577,2.3657260674696703
578,2.3620000802553616
579,2.3629692701193004
580,2.3622186183929443
581,2.3619883243854227
582,2.361991919004
583,2.3609537344712477
584,2.3544242748847375
585,2.3530878653893104
586,2.352140811773447
587,2.3583791255950928
588,2.3618623293363132
589,2.369338475740873
590,2.3724856009850135
591,2.3750298756819506
592,2.3806322537935696
593,2.3859741320976844
594,2.389486001088069
595,2.3898224097031813
596,2.392060848382803
597,2.3942740513728213
598,2.396060063288762
599,2.39424520272475
600,2.396539101233849
601,2.3941636635706973
602,2.3952515858870287
603,2.3951980700859656
604,2.39629105421213
605,2.397401442894569
606,2.396920130803035
607,2.3978742269369273
608,2.3971061889941874
609,2.3961204565488377
610,2.394889703163734
611,2.399022102355957
612,2.399689711057223
613,2.401938713513888
614,2.4030250769395094
615,2.40026017335745
616,2.401066835110004
617,2.4020913380842943
618,2.4032043860508847
619,2.4047079453101525
620,2.404087635187002
621,2.404247577373798
622,2.4058915284963756
623,2.4035623440375695
624,2.403601206265963
625,2.403830546599168
626,2.4048304924598107
627,2.4031174916487474
628,2.4000336023477407
629,2.4012514627896824
630,2.402600545149583
631,2.398879656424889
632,2.4009270117833066
633,2.4007713978107157
634,2.39894909125108
635,2.3989875866816592
636,2.398948907852173
637,2.401212747280414
638,2.3995812306037316
639,2.3997467297774095
640,2.3991913612072286
641,2.398871843631451
642,2.3997287566845236
643,2.401242347864004
644,2.400929120870737
645,2.403542371896597
646,2.402395413472102
647,2.4036618929642897
648,2.404193694774921
649,2.4044477939605713
650,2.402082534936758
651,2.4062363551213193
652,2.403911132078904
653,2.4033919664529653
654,2.402921823354868
655,2.405348245914166
656,2.4051317251645603
657,2.406718235749465
658,2.4038268419412465
659,2.4045579800238976
660,2.40564515040471
661,2.4021708415104794
662,2.40233720265902
663,2.399114883863009
664,2.396538257598877
665,2.3943603405585656
666,2.3924943850590634
667,2.391401474292462
668,2.391343832015991
669,2.3925651220174937
670,2.389246647174542
671,2.3899601239424486
672,2.388203730949989
673,2.387258217884944
674,2.3859195709228516
675,2.38832741517287
676,2.387883186340332
677,2.3893766586597147
678,2.3863425254821777
679,2.3872163112346945
680,2.389616709489089
681,2.392336203501775
682,2.392121663460365
683,2.396622602756207
684,2.396946228467501
685,2.398803014021653
686,2.3996304915501523
687,2.402013008411114
688,2.399877566557664
689,2.400653894131
690,2.403769401403574
691,2.4020475240854116
692,2.3995168942671556
693,2.396747295673077
694,2.3991222014793983
695,2.3955655097961426
696,2.3951909358684835
697,2.3918418884277344
698,2.3937196731567383
699,2.385292493380033
700,2.3879500535818248
701,2.3887337904710035
702,2.386920305398794
703,2.3859205062572775
704,2.3864065500406118
705,2.3827044597038856
706,2.3831503024468055
707,2.381950800235455
708,2.377895025106577
709,2.3801598365490255
710,2.376540073981652
711,2.3748425520383396
712,2.378622421851525
713,2.3757436825678897
714,2.3716105131002574
715,2.372746284191425
716,2.372210245866042
717,2.371588010054368
718,2.370314231285682
719,2.368236413368812
720,2.368191150518564
721,2.3734834010784445
722,2.371800972865178
723,2.3691009741563063
724,2.3699271495525656
725,2.3664765174572286
726,2.3647599587073693
727,2.3637846249800463
728,2.3654354168818545
729,2.366674441557664
730,2.3714931194598856
731,2.3728143985454855
732,2.3773913383483887
733,2.3764956914461575
734,2.3769903549781213
735,2.3789668633387637
736,2.379030649478619
737,2.379410046797532
738,2.37736544242272
739,2.3798180543459377
740,2.376923836194552
741,2.376189213532668
742,2.376605804149921
743,2.375020375618568
744,2.371619939804077
745,2.371043113561777
746,2.3665634301992564
747,2.3614507088294396
748,2.3569073310265174
749,2.3564549592825084
750,2.3585177751687856
751,2.3546602175785947
752,2.3602898120880127
753,2.3578422986544094
754,2.3625738620758057
755,2.358972054261428
756,2.360547634271475
757,2.3582990169525146
758,2.3564648628234863
759,2.354987437908466
760,2.3531446090111365
761,2.351822486290565
762,2.353219564144428
763,2.3506695307218113
764,2.3474032145280104
765,2.3463711188389706
766,2.347018627020029
767,2.34550797022306
768,2.346503496170044
769,2.343814629774827
770,2.347072326219999
771,2.345533169232882
772,2.3353657722473145
773,2.3373824999882626
774,2.337057590484619
775,2.3370022040147047
776,2.3374267541445217
777,2.3352991801041822
778,2.3272505540114183
779,2.3362559355222263
780,2.3385127691122203
781,2.3408583127535305
782,2.342171155489408
783,2.3405196850116434
784,2.332995598132794
785,2.340670658991887
786,2.338879163448627
787,2.3316462406745324
788,2.329476319826566
789,2.326181778540978
790,2.326237385089581
791,2.324675101500291
792,2.3085462680229774
793,2.3134064490978536
794,2.2994675086094785
795,2.2975535759559045
796,2.299172254709097
797,2.2867101522592397
798,2.2966209741739125
799,2.289405474295983
800,2.2901133390573354
801,2.277644707606389
802,2.2838269013624926
803,2.27574715247521
804,2.2805155423971324
805,2.26452165383559
806,2.2578515089475193
807,2.2575371265411377
808,2.2301473434154806
809,2.2250921359428992
810,2.213094472885132
811,2.207975515952477
812,2.1932820540208082
813,2.177703015009562
814,2.1959278400127706
815,2.179371815461379
816,2.1589807180257945
817,2.1626269817352295
818,2.142037318303035
819,2.128129977446336
820,2.1321499164287863
821,2.126369054500873
822,2.111977448830238
823,2.1188379434438853
824,2.126631810114934
825,2.1364552607903113
826,2.1583216740534854
827,2.1669762134552
828,2.1825954547295203
829,2.189359793296227
830,2.199145738895123
831,2.207997578840989
832,2.2145913197444034
833,2.2209549316993127
834,2.235451423204862
835,2.2517551458798923
836,2.2628042147709775
837,2.2688559018648586
838,2.272315795604999
839,2.2840219277601976
840,2.2962381839752197
841,2.2964088183182936
842,2.3107892183157115
843,2.318778166404137
844,2.3178667838756857
845,2.3241601357093225
846,2.313963303199181
847,2.320991974610549
848,2.3230654826531043
849,2.3218602400559645
850,2.3189257291647105
851,2.314725765815148
852,2.3126201262840858
853,2.3124481714688816
854,2.3039101453927846
855,2.3083176612854004
856,2.300305513235239
857,2.2956570111788235
858,2.2927028766045203
859,2.2889480590820312
860,2.2911442059736986
861,2.2879681403820333
862,2.2846052646636963
863,2.2784739641042857
864,2.284835301912748
865,2.2807409029740553
866,2.2800143315241885
867,2.279731585429265
868,2.283735807125385
869,2.2908790661738467
870,2.2998960384955773
871,2.2972311973571777
872,2.310311409143301
873,2.3126396399277906
874,2.3153182176443248
875,2.3187887485210714
876,2.320408949485192
877,2.329244613647461
878,2.3350658966944766
879,2.3340993844545803
880,2.3351599803337684
881,2.336546233722142
882,2.3456214574667125
883,2.3447184562683105
884,2.3463554015526404
885,2.3497918935922475
886,2.3498175144195557
887,2.353270017183744
888,2.3570960485018215
889,2.3607576993795543
890,2.358709995563214
891,2.361585488686195
892,2.3646589059096117
893,2.363868474960327
894,2.367209159410917
895,2.36995321053725
896,2.3736932827876163
897,2.374011443211482
898,2.378878978582529
899,2.3828421372633715
900,2.3864983778733473
901,2.3886526914743276
902,2.388043843782865
903,2.3893290483034573
904,2.3928010280315695
905,2.3943030834198
906,2.391485801109901
907,2.388619037774893
908,2.387285122504601
909,2.386714275066669
910,2.3860322328714223
911,2.389583184168889
912,2.3872595383570743
913,2.390617719063392
914,2.3887303792513332
915,2.3890572511232815
916,2.389732654278095
917,2.390425517008855
918,2.386343479156494
919,2.388085970511803
920,2.3809737058786244
921,2.379644357241117
922,2.378144722718459
923,2.3736071219811072
924,2.3740328642038198
925,2.3664070826310377
926,2.3638356832357554
927,2.3623372591458836
928,2.3602330684661865
929,2.3547721826113186
930,2.3533799831683817
931,2.351591550386869
932,2.3482481149526744
933,2.3440069602085996
934,2.339287207676814
935,2.3373450499314528
936,2.339120938227727
937,2.3388898922846866
938,2.33274716597337
939,2.336278401888334
940,2.3367433731372538
941,2.338190335493821
942,2.3398851981529822
943,2.3388622173896203
944,2.3407797630016622
945,2.3453027651860165
946,2.3446333775153527
947,2.344052113019503
948,2.345540945346539
949,2.3443527955275316
950,2.341579473935641
951,2.338102597456712
952,2.346226747219379
953,2.334046015372643
954,2.34252221767719
955,2.346757301917443
956,2.3416262589968166
957,2.3485061938946066
958,2.339438823553232
959,2.3395566573509803
960,2.340222578782302
961,2.3370895202343283
962,2.3363251869495096
963,2.3370590026562033
964,2.33545314348661
965,2.3307230105766883
966,2.335214541508601
967,2.339078426361084
968,2.337995033997756
969,2.335023678266085
970,2.3351036585294285
971,2.3383906804598293
972,2.340737196115347
973,2.3392308675325832
974,2.3432973531576304
975,2.341737490433913
976,2.347153957073505
977,2.3494159625126767
978,2.3541822616870585
979,2.354317701779879
980,2.3576089418851414
981,2.3587748454167294
982,2.3609028596144457
983,2.3610581251291127
984,2.363701050098126
985,2.362858148721548
986,2.3638890156379113
987,2.3650241631727953
988,2.368279970609225
989,2.3709480395683875
990,2.3758286329416127
991,2.3793862966390757
992,2.3793497452369103
993,2.381237213428204
994,2.3796415512378397
995,2.380136013031006
996,2.382477173438439
997,2.3821198023282566
998,2.3823287303631124
999,2.38135132422814
1000,2.3786397530482364
1001,2.379813212614793
1002,2.3768031963935266
1003,2.3717942971449633
1004,2.3700465972606954
1005,2.367799465472882
1006,2.371934248850896
1007,2.3661667750431943
1008,2.3625169900747447
1009,2.366653534082266
1010,2.3668843599466176
1011,2.3646248487325816
1012,2.368630739358755
1013,2.3678047840411844
1014,2.3703182293818545
1015,2.3753374356489916
1016,2.368917226791382
1017,2.3710789130284238
1018,2.369000820013193
1019,2.3649191489586463
1020,2.3619426763974705
1021,2.3591499512012186
1022,2.3533296218285193
1023,2.3500924293811503
1024,2.344020274969248
1025,2.3387020184443545
1026,2.334116605611948
1027,2.329697370529175
1028,2.32356412594135
1029,2.313850861329299
1030,2.3172406600071835
1031,2.3090325135451097
1032,2.307444609128512
1033,2.3004898658165565
1034,2.29489673100985
1035,2.2887030931619496
1036,2.283349238909208
1037,2.2864700097304125
1038,2.280372436229999
1039,2.282398040478046
1040,2.2792695669027476
1041,2.2773911402775693
1042,2.273226389518151
1043,2.2770288540766788
1044,2.2799221919133115
1045,2.282334804534912
1046,2.2871077977693997
1047,2.289073650653546
1048,2.2931153774261475
1049,2.2949529794546275
1050,2.3013701805701623
1051,2.3029857048621545
1052,2.301098878567035
1053,2.312199959388146
1054,2.307127145620493
1055,2.3093194411351132
1056,2.3082778270428
1057,2.307969698539147
1058,2.3146620897146373
1059,2.311503557058481
1060,2.3166230091681848
1061,2.3112655602968655
1062,2.30590112392719
1063,2.300297351983877
1064,2.2959596927349386
1065,2.295045705942007
1066,2.287312617668739
1067,2.285335192313561
1068,2.2808227722461405
1069,2.272576167033269
1070,2.2654458376077504
1071,2.2656186727377086
1072,2.2612332013937144
1073,2.259846705656785
1074,2.249421376448411
1075,2.235368563578679
1076,2.2478125462165246
1077,2.2452787252572866
1078,2.2392742267021766
1079,2.2463679497058573
1080,2.2417423174931455
1081,2.239257757480328
1082,2.239816188812256
1083,2.239558458328247
1084,2.243082284927368
1085,2.238430224932157
1086,2.2369965406564565
1087,2.2342752676743727
1088,2.235385858095609
1089,2.2349893129788914
1090,2.233875953234159
1091,2.23515615096459
1092,2.2290839965526876
1093,2.2305969641758847
1094,2.2374414847447324
1095,2.229077852689303
1096,2.230888238319984
1097,2.2271767946390004
1098,2.219784516554612
1099,2.2145507152263937
1100,2.205733922811655
1101,2.206947455039391
1102,2.2035066164456882
1103,2.1940566209646373
1104,2.1911802842066836
1105,2.1831399294046254
1106,2.1775381565093994
1107,2.1791728276472826
1108,2.1698453976557803
1109,2.1714687530811014
1110,2.169987201690674
1111,2.1696758086864767
1112,2.1740384835463304
1113,2.179216641646165
1114,2.1758720507988563
1115,2.169173295681293
1116,2.1707680958967943
1117,2.1692979702582726
1118,2.1576492419609656
1119,2.1599977016448975
1120,2.15497794518104
1121,2.1519538439237156
1122,2.1532133175776553
1123,2.1465270335857687
1124,2.136752128601074
1125,2.1267113174710954
1126,2.12396240234375
1127,2.1212614316206713
1128,2.1153305493868313
1129,2.1118641266456017
1130,2.1013836677257833
1131,2.089962574151846
1132,2.094321232575637
1133,2.0874586472144494
1134,2.0893505536592922
1135,2.0853282121511607
1136,2.0923007084773135
1137,2.0832052414233866
1138,2.0951409890101504
1139,2.096140824831449
1140,2.0998230897463284
1141,2.108860602745643
1142,2.118013235238882
1143,2.127882095483633
1144,2.1356696165524998
1145,2.1416499614715576
1146,2.1498324320866513
1147,2.1507776517134447
1148,2.1644249695997972
1149,2.176253612224872
1150,2.1863298966334415
1151,2.1934847281529355
1152,2.209957104462844
1153,2.2170533400315504
1154,2.2165008691641
1155,2.22414598098168
1156,2.2323216841771054
1157,2.2309879523057203
1158,2.235992064842811
1159,2.2333946778224063
1160,2.2429231130159817
1161,2.2429710168104906
1162,2.2527113327613244
1163,2.256048294214102
1164,2.2547734700716457
1165,2.258783927330604
1166,2.2576412054208608
1167,2.2619041296151967
1168,2.260353473516611
1169,2.256677297445444
1170,2.2578471257136417
1171,2.2630994136516867
1172,2.2651503269488993
1173,2.267711511025062
1174,2.270011993554922
1175,2.2766963885380673
1176,2.2794367716862607
1177,2.2780974828279934
1178,2.271193210895245
1179,2.2755885674403262
1180,2.271291806147649
1181,2.268400100561289
1182,2.2693254397465634
1183,2.2553344323084903
1184,2.2589775232168345
1185,2.25348267188439
1186,2.2525835037231445
1187,2.2488558292388916
1188,2.239078063231248
1189,2.236919934933002
1190,2.2403052036578837
1191,2.240598073372474
1192,2.2347624118511495
1193,2.235848610217755
1194,2.2263732506678653
1195,2.22727920458867
1196,2.226721928669856
1197,2.2227515624119687
1198,2.2245246263650746
1199,2.2235961327186
1200,2.2180751103621263
1201,2.2192246547112098
1202,2.216146524135883
1203,2.2037131236149716
1204,2.2040304037240834
1205,2.2048123066241923
1206,2.203892396046565
1207,2.207456240287194
1208,2.2002811431884766
1209,2.1996769171494703
1210,2.204752115102915
1211,2.203771554506742
1212,2.20543096615718
1213,2.202028696353619
1214,2.1937111157637377
1215,2.1918475444500265
1216,2.1880825482881985
1217,2.1805522992060733
1218,2.171662459006676
1219,2.1648435409252462
1220,2.1582195575420675
1221,2.153969874748817
1222,2.154893838442289
1223,2.1604126010622298
1224,2.1607544972346377
1225,2.1651873405163107
1226,2.168511684124286
1227,2.1685690696422872
1228,2.1733464277707615
1229,2.1708036202650804
1230,2.1724261137155385
1231,2.16232417179988
1232,2.1774431558755727
1233,2.1722800731658936
1234,2.1744876824892483
1235,2.1624269852271447
1236,2.171262447650616
1237,2.169501726443951
1238,2.165822909428523
1239,2.1769660986386814
1240,2.178248937313373
1241,2.1804618652050314
1242,2.1810605159172645
1243,2.1780398808992825
1244,2.180840565608098
1245,2.1842399560488186
1246,2.183875707479624
1247,2.1807862978715162
1248,2.184405877039983
1249,2.185064279116117
1250,2.180045714745155
1251,2.1815375364743748
1252,2.178994197111863
1253,2.1866205288813663
1254,2.1825569776388316
1255,2.1811961577488828
1256,2.1768681819622335
1257,2.177680327342107
1258,2.174153107863206
1259,2.1676912491138163
1260,2.1665259507986216
1261,2.1582070680765004
1262,2.154519411233755
1263,2.1590662736159105
1264,2.1696002116570106
1265,2.155018769777738
1266,2.1529602454258847
1267,2.1465670512272763
1268,2.1331650843987098
1269,2.1271135807037354
1270,2.124672761330238
1271,2.126126582805927
1272,2.127484229894785
1273,2.1177649314586935
1274,2.1068809373038158
1275,2.0936691919962565
1276,2.073612983410175
1277,2.0576033408825216
1278,2.0545034408569336
1279,2.043816034610455
1280,2.0357012840417714
1281,2.029570597868699
1282,2.033343351804293
1283,2.0314000527064007
1284,2.014669290610722
1285,2.017316561478835
1286,2.0061997266916127
1287,1.9886181537921612
1288,1.98731084053333
1289,1.9732792194073017
1290,1.96798352094797
1291,1.9664292335510254
1292,1.9773027071586022
1293,1.9796405480458186
1294,1.9938261142143836
1295,2.0181262493133545
