episode,reward
0,175.42857142857142
1,147.95604395604394
2,166.35164835164835
3,165.3186813186813
4,156.5934065934066
5,164.39560439560438
6,166.94505494505495
7,147.2087912087912
8,154.87912087912088
9,144.06593406593407
10,147.03296703296704
11,187.4065934065934
12,147.6043956043956
13,157.14285714285714
14,136.37362637362637
15,157.4065934065934
16,140.0
17,147.1868131868132
18,170.5934065934066
19,178.21978021978023
20,174.6813186813187
21,157.14285714285714
22,158.76923076923077
23,145.8021978021978
24,166.5054945054945
25,174.83516483516482
26,166.96703296703296
27,184.24175824175825
28,159.67032967032966
29,184.7032967032967
30,160.6153846153846
31,166.6813186813187
32,168.26373626373626
33,160.06593406593407
34,148.92307692307693
35,157.8021978021978
36,156.8131868131868
37,146.5054945054945
38,169.2967032967033
39,118.94505494505495
40,178.13186813186812
41,187.07692307692307
42,158.63736263736263
43,175.4065934065934
44,174.98901098901098
45,186.26373626373626
46,176.76923076923077
47,167.5164835164835
48,167.8021978021978
49,150.72527472527472
50,147.71428571428572
51,138.57142857142858
52,148.43956043956044
53,184.94505494505495
54,147.6043956043956
55,137.62637362637363
56,166.7032967032967
57,185.64835164835165
58,168.1098901098901
59,138.7032967032967
60,136.24175824175825
61,168.17582417582418
62,149.07692307692307
63,187.05494505494505
64,167.71428571428572
65,168.37362637362637
66,168.35164835164835
67,184.85714285714286
68,168.8131868131868
69,186.41758241758242
70,166.6813186813187
71,166.9010989010989
72,149.05494505494505
73,156.6153846153846
74,168.46153846153845
75,169.05494505494505
76,77.71428571428571
77,166.43956043956044
78,158.32967032967034
79,129.27472527472528
80,168.15384615384616
81,128.83516483516485
82,139.84615384615384
83,136.94505494505495
84,118.83516483516483
85,187.78021978021977
86,159.25274725274724
87,156.65934065934067
88,167.67032967032966
89,175.84615384615384
90,110.23076923076923
91,139.3186813186813
92,169.16483516483515
93,147.2967032967033
94,139.86813186813185
95,158.6813186813187
96,156.63736263736263
97,167.27472527472528
98,147.0989010989011
99,139.16483516483515
100,155.14285714285714
101,157.3186813186813
102,168.17582417582418
103,138.1978021978022
104,168.74725274725276
105,119.42857142857143
106,117.02197802197803
107,126.52747252747253
108,125.75824175824175
109,167.95604395604394
110,165.75824175824175
111,118.83516483516483
112,129.0989010989011
113,145.53846153846155
114,167.53846153846155
115,149.36263736263737
116,137.8021978021978
117,148.6813186813187
118,115.95604395604396
119,174.87912087912088
120,77.95604395604396
121,178.43956043956044
122,138.04395604395606
123,169.2967032967033
124,166.98901098901098
125,127.73626373626374
126,119.4065934065934
127,103.52747252747253
128,138.37362637362637
129,166.37362637362637
130,135.6043956043956
131,125.2967032967033
132,138.24175824175825
133,158.0879120879121
134,156.65934065934067
135,146.9010989010989
136,165.71428571428572
137,149.4065934065934
138,138.8131868131868
139,136.2197802197802
140,107.71428571428571
141,156.41758241758242
142,174.6153846153846
143,146.65934065934067
144,167.36263736263737
145,158.13186813186815
146,156.0
147,127.49450549450549
148,167.62637362637363
149,115.05494505494505
150,157.14285714285714
151,167.1868131868132
152,99.47252747252747
153,147.56043956043956
154,108.35164835164835
155,167.47252747252747
156,138.46153846153845
157,157.56043956043956
158,93.94505494505495
159,168.46153846153845
160,185.62637362637363
161,146.6153846153846
162,158.32967032967034
163,126.3076923076923
164,185.25274725274727
165,119.51648351648352
166,109.67032967032966
167,165.3186813186813
168,97.46153846153847
169,176.15384615384616
170,167.58241758241758
171,170.1098901098901
172,109.62637362637362
173,187.62637362637363
174,137.4065934065934
175,115.95604395604396
176,119.0989010989011
177,120.08791208791209
178,156.06593406593407
179,167.5164835164835
180,165.2087912087912
181,157.14285714285714
182,120.0
183,126.3956043956044
184,124.10989010989012
185,126.41758241758242
186,168.26373626373626
187,167.73626373626374
188,128.1978021978022
189,157.64835164835165
190,128.30769230769232
191,136.76923076923077
192,116.57142857142857
193,126.65934065934066
194,165.9120879120879
195,104.0
196,157.1868131868132
197,147.69230769230768
198,166.0
199,138.46153846153845
200,145.6043956043956
201,148.41758241758242
202,97.53846153846153
203,157.58241758241758
204,157.56043956043956
205,159.67032967032966
206,136.37362637362637
207,156.94505494505495
208,139.73626373626374
209,168.6813186813187
210,155.27472527472528
211,130.85714285714286
212,168.46153846153845
213,157.2087912087912
214,166.72527472527472
215,114.31868131868133
216,148.39560439560438
217,146.96703296703296
218,127.84615384615385
219,129.16483516483515
220,157.71428571428572
221,177.45054945054946
222,168.28571428571428
223,159.01098901098902
224,138.06593406593407
225,156.76923076923077
226,168.9010989010989
227,147.6923076923077
228,118.68131868131869
229,176.5054945054945
230,165.45054945054946
231,168.43956043956044
232,166.85714285714286
233,145.09890109890108
234,148.6153846153846
235,153.8901098901099
236,176.52747252747253
237,138.57142857142858
238,155.58241758241758
239,133.97802197802199
240,150.0879120879121
241,147.82417582417582
242,187.25274725274727
243,137.82417582417582
244,129.16483516483515
245,176.57142857142856
246,138.5054945054945
247,148.4835164835165
248,184.87912087912088
249,149.73626373626374
250,176.28571428571428
251,157.95604395604397
252,147.64835164835165
253,168.1098901098901
254,156.57142857142858
255,168.15384615384616
256,146.32967032967034
257,128.85714285714286
258,167.05494505494505
259,158.30769230769232
260,148.4835164835165
261,157.07692307692307
262,158.26373626373626
263,128.54945054945054
264,166.92307692307693
265,166.52747252747253
266,167.4065934065934
267,138.28571428571428
268,160.0
269,165.47252747252747
270,157.8901098901099
271,177.6043956043956
272,168.02197802197801
273,165.4945054945055
274,167.56043956043956
275,156.41758241758242
276,185.05494505494505
277,165.36263736263737
278,148.63736263736263
279,156.85714285714286
280,146.94505494505495
281,159.16483516483515
282,157.27472527472528
283,166.6813186813187
284,157.93406593406593
285,166.21978021978023
286,136.15384615384616
287,169.9120879120879
288,165.82417582417582
289,169.62637362637363
290,185.6923076923077
291,138.57142857142858
292,156.74725274725276
293,167.36263736263737
294,128.06593406593407
295,157.56043956043956
296,137.56043956043956
297,155.1868131868132
298,149.64835164835165
299,116.17582417582418
300,138.26373626373626
301,157.95604395604394
302,176.7912087912088
303,168.02197802197801
304,140.6153846153846
305,139.7802197802198
306,166.26373626373626
307,167.58241758241758
308,147.58241758241758
309,108.1978021978022
310,159.60439560439562
311,157.75824175824175
312,147.82417582417582
313,138.32967032967034
314,138.04395604395603
315,158.0
316,144.92307692307693
317,167.03296703296704
318,138.13186813186812
319,155.3186813186813
320,168.3076923076923
321,158.65934065934067
322,169.3186813186813
323,175.01098901098902
324,138.24175824175825
325,158.04395604395606
326,127.45054945054945
327,148.54945054945054
328,125.62637362637362
329,149.0769230769231
330,169.1868131868132
331,156.96703296703296
332,166.76923076923077
333,107.51648351648352
334,156.72527472527472
335,165.69230769230768
336,157.47252747252747
337,150.0
338,176.96703296703296
339,148.5934065934066
340,168.39560439560438
341,177.53846153846155
342,136.72527472527472
343,158.17582417582418
344,137.12087912087912
345,157.93406593406593
346,138.98901098901098
347,127.62637362637362
348,140.1978021978022
349,148.94505494505495
350,117.0989010989011
351,164.28571428571428
352,168.13186813186815
353,167.5164835164835
354,157.27472527472528
355,138.17582417582418
356,158.43956043956044
357,168.37362637362637
358,146.4835164835165
359,186.54945054945054
360,83.74725274725274
361,168.43956043956044
362,103.9010989010989
363,187.53846153846155
364,165.34065934065933
365,168.63736263736263
366,137.82417582417582
367,147.5164835164835
368,164.94505494505495
369,167.84615384615384
370,159.69230769230768
371,167.69230769230768
372,148.5054945054945
373,186.57142857142856
374,166.6153846153846
375,146.65934065934067
376,148.26373626373626
377,167.8901098901099
378,140.02197802197801
379,148.30769230769232
380,146.43956043956044
381,158.63736263736263
382,169.1868131868132
383,147.42857142857142
384,170.39560439560438
385,158.74725274725276
386,185.42857142857144
387,156.1098901098901
388,156.6153846153846
389,157.34065934065933
390,120.15384615384616
391,156.94505494505495
392,186.24175824175825
393,137.73626373626374
394,116.81318681318682
395,168.96703296703296
396,186.41758241758242
397,140.1978021978022
398,176.94505494505495
399,146.7912087912088
400,158.96703296703296
401,159.75824175824175
402,146.96703296703296
403,167.5164835164835
404,167.62637362637363
405,128.52747252747253
406,154.94505494505495
407,167.86813186813185
408,169.53846153846155
409,148.1978021978022
410,148.57142857142858
411,167.53846153846155
412,149.58241758241758
413,168.6813186813187
414,158.1978021978022
415,158.04395604395603
416,157.73626373626374
417,169.2087912087912
418,149.01098901098902
419,168.3956043956044
420,117.53846153846153
421,147.3186813186813
422,158.3076923076923
423,175.6043956043956
424,128.06593406593407
425,157.67032967032966
426,129.1868131868132
427,148.54945054945054
428,175.56043956043956
429,184.54945054945054
430,147.84615384615384
431,169.8021978021978
432,157.64835164835165
433,147.1868131868132
434,158.6813186813187
435,167.8021978021978
436,185.71428571428572
437,169.0989010989011
438,146.30769230769232
439,145.97802197802199
440,147.4945054945055
441,159.03296703296704
442,166.35164835164835
443,149.97802197802199
444,159.69230769230768
445,156.74725274725273
446,186.96703296703296
447,169.86813186813185
448,116.8021978021978
449,148.0879120879121
450,169.75824175824175
451,176.5934065934066
452,165.84615384615384
453,156.72527472527472
454,167.0989010989011
455,167.07692307692307
456,187.9120879120879
457,129.03296703296704
458,175.64835164835165
459,146.92307692307693
460,159.64835164835165
461,148.94505494505495
462,187.36263736263737
463,140.5934065934066
464,157.71428571428572
465,138.7912087912088
466,157.8901098901099
467,138.98901098901098
468,138.43956043956044
469,185.8901098901099
470,177.18681318681317
471,148.41758241758242
472,176.65934065934067
473,160.02197802197801
474,157.62637362637363
475,167.03296703296704
476,158.35164835164835
477,160.1098901098901
478,136.65934065934067
479,129.25274725274724
480,158.1098901098901
481,137.75824175824175
482,128.96703296703296
483,166.85714285714286
484,138.9010989010989
485,168.37362637362637
486,159.23076923076923
487,148.8131868131868
488,169.42857142857142
489,187.01098901098902
490,128.7912087912088
491,158.87912087912088
492,138.7032967032967
493,160.17582417582418
494,158.72527472527472
495,168.2197802197802
496,185.53846153846155
497,148.74725274725276
498,176.5934065934066
499,175.8021978021978
500,156.57142857142858
501,157.84615384615384
502,186.98901098901098
503,160.41758241758242
504,144.1098901098901
505,126.46153846153847
506,138.39560439560438
507,167.12087912087912
508,168.6813186813187
509,139.86813186813185
510,149.58241758241758
511,150.3956043956044
512,167.82417582417582
513,159.67032967032966
514,158.63736263736263
515,159.86813186813188
516,158.94505494505495
517,168.8131868131868
518,149.05494505494505
519,157.67032967032966
520,159.45054945054946
521,169.07692307692307
522,160.1978021978022
523,157.6043956043956
524,169.58241758241758
525,156.96703296703296
526,166.35164835164835
527,156.52747252747253
528,159.27472527472528
529,146.28571428571428
530,148.4835164835165
531,175.56043956043956
532,157.4945054945055
533,138.4835164835165
534,167.05494505494505
535,140.52747252747253
536,156.06593406593407
537,187.36263736263737
538,167.12087912087912
539,157.34065934065933
540,139.42857142857142
541,158.5934065934066
542,128.74725274725276
543,169.14285714285714
544,158.41758241758242
545,168.26373626373626
546,158.98901098901098
547,135.8901098901099
548,168.4835164835165
549,159.2087912087912
550,160.0
551,165.8021978021978
552,148.06593406593407
553,147.07692307692307
554,185.5164835164835
555,157.78021978021977
556,166.65934065934067
557,104.41758241758242
558,167.67032967032966
559,165.0989010989011
560,156.0
561,167.9120879120879
562,146.7032967032967
563,159.97802197802199
564,127.07692307692308
565,156.7912087912088
566,119.91208791208791
567,174.87912087912088
568,148.5934065934066
569,185.4945054945055
570,167.2967032967033
571,186.17582417582418
572,149.93406593406593
573,156.37362637362637
574,159.56043956043956
575,168.28571428571428
