episode,reward
0,186.1978006362915
1,147.97802019119263
2,159.01098823547363
3,157.23076796531677
4,145.51648259162903
5,174.90109825134277
6,176.76922988891602
7,164.1758222579956
8,173.71428394317627
9,184.92307472229004
10,174.63736176490784
11,166.65934038162231
12,145.05494356155396
13,168.2197780609131
14,149.93406581878662
15,157.01098656654358
16,169.0329647064209
17,175.9560422897339
18,135.60439586639404
19,168.39560413360596
20,177.12087726593018
21,175.8461513519287
22,184.2417573928833
23,149.07692289352417
24,183.71428298950195
25,167.58241653442383
26,170.41758251190186
27,184.94505405426025
28,156.72527480125427
29,182.70329570770264
30,148.37362456321716
31,145.25274658203125
32,184.4615364074707
33,155.03296566009521
34,175.14285492897034
35,137.07692122459412
36,174.52747082710266
37,157.29670214653015
38,168.15384483337402
39,175.31868195533752
40,148.4835159778595
41,176.61538290977478
42,135.84615349769592
43,157.49450397491455
44,177.4065911769867
45,167.75823974609375
46,149.2087903022766
47,185.38461589813232
48,185.97802066802979
49,164.92307662963867
50,166.19780158996582
51,184.68131637573242
52,146.32967042922974
53,166.94505405426025
54,186.7912073135376
55,155.36263608932495
56,187.84615230560303
57,167.53846073150635
58,116.85714149475098
59,145.5384602546692
60,167.18681144714355
61,167.60439491271973
62,167.49450397491455
63,158.8131844997406
64,165.6043939590454
65,167.01098728179932
66,177.56043934822083
67,126.68131732940674
68,167.6043939590454
69,158.68131637573242
70,169.82417488098145
71,166.92307567596436
72,177.0989019870758
73,145.42856979370117
74,154.85714149475098
75,166.04395484924316
76,168.8571424484253
77,165.69230723381042
78,175.20879197120667
79,169.25274658203125
80,166.52747058868408
81,154.8791196346283
82,145.86813068389893
83,136.3076913356781
84,134.94505429267883
85,166.50549459457397
86,164.8131856918335
87,137.2527458667755
88,143.8901069164276
89,184.52746963500977
90,159.18681168556213
91,166.65933895111084
92,147.9560432434082
93,166.85714149475098
94,185.91208744049072
95,147.69230794906616
96,148.13186740875244
97,146.19780087471008
98,154.68131852149963
99,155.076922416687
100,167.8241729736328
101,169.51648235321045
102,148.8131856918335
103,185.49450206756592
104,148.94505310058594
105,146.4615364074707
106,158.1318666934967
107,158.5274727344513
108,174.9450545310974
109,139.2527461051941
110,168.5054931640625
111,174.1978006362915
112,158.24175667762756
113,156.39560413360596
114,176.5934054851532
115,148.50549364089966
116,137.1868121623993
117,157.58241724967957
118,168.46153736114502
119,143.45054817199707
120,138.70329546928406
121,153.84615349769592
122,156.59340500831604
123,184.96703243255615
124,167.0549430847168
125,157.97801995277405
126,158.63736176490784
127,184.1978006362915
128,136.79120707511902
129,164.70329570770264
130,157.0549430847168
131,165.3846139907837
132,185.38461685180664
133,156.92307591438293
134,157.0329647064209
135,147.86813068389893
136,154.1538438796997
137,143.07692050933838
138,185.51648235321045
139,153.97801971435547
140,185.3186798095703
141,155.09889888763428
142,187.0549440383911
143,155.25274562835693
144,144.96703171730042
145,176.15384602546692
146,185.3406581878662
147,183.38461303710938
148,123.99999904632568
149,185.82417392730713
150,187.4505491256714
151,145.8461525440216
152,155.64835023880005
153,175.51648044586182
154,166.41758060455322
155,166.90109729766846
156,134.26373481750488
157,138.32967019081116
158,126.74725151062012
159,135.7802186012268
160,176.06593251228333
161,134.17582321166992
162,175.5604383945465
163,138.81318640708923
164,158.5054931640625
165,113.12087750434875
166,124.04395484924316
167,143.1868119239807
168,156.54944896697998
169,155.78021812438965
170,80.32966947555542
171,144.83516311645508
172,173.03296494483948
173,136.35164737701416
174,158.4395592212677
175,132.85714197158813
176,152.57142758369446
177,154.54944920539856
178,94.28571319580078
179,163.69230794906616
180,133.5164818763733
181,123.53846073150635
182,165.75824069976807
183,140.7912073135376
184,135.05494451522827
185,155.75823998451233
186,136.43955945968628
187,137.49450373649597
188,173.03296494483948
189,156.87911915779114
190,112.10988903045654
191,146.83516359329224
192,154.59340500831604
193,113.31867980957031
194,144.83516311645508
195,165.38461303710938
196,126.52747058868408
197,134.43955898284912
198,147.23076725006104
199,123.62637257575989
200,166.85714149475098
201,144.96703147888184
202,181.8901071548462
203,147.2087893486023
204,167.6923065185547
205,183.25274467468262
206,113.93406438827515
207,153.9560420513153
208,165.3406572341919
209,164.5714259147644
210,136.19780111312866
211,156.48351573944092
212,133.05494356155396
213,154.57142734527588
214,162.63736057281494
215,183.9560432434082
216,155.07692122459412
217,118.21977925300598
218,184.39560222625732
219,155.03296518325806
220,123.56043863296509
221,98.73626327514648
222,162.63736152648926
223,155.47252559661865
224,145.2307677268982
225,156.6153826713562
226,167.49450397491455
227,124.96703147888184
228,146.02197694778442
229,175.97801995277405
230,124.21977925300598
231,117.75824093818665
232,134.76922821998596
233,154.83516335487366
234,153.6923065185547
235,134.57142806053162
236,126.28571319580078
237,158.50549340248108
238,145.38461351394653
239,118.41758155822754
240,95.29670262336731
241,175.31867933273315
242,145.5384602546692
243,126.72527313232422
244,108.07692217826843
245,145.71428442001343
246,156.26373434066772
247,104.28571391105652
248,167.53846073150635
249,137.49450373649597
250,136.72527360916138
251,168.28571224212646
252,145.14285612106323
253,144.81318521499634
254,165.318678855896
255,147.73626279830933
256,127.69230628013611
257,174.5274715423584
258,124.90109777450562
259,164.24175643920898
260,117.31868100166321
