episode,reward
0,184.92307376861572
1,167.71428394317627
2,148.21977972984314
3,149.31868076324463
4,187.09889888763428
5,157.23076820373535
6,148.87911987304688
7,145.9120864868164
8,157.31867909431458
9,167.5824155807495
10,167.82417488098145
11,187.9340648651123
12,135.23076796531677
13,155.93406438827515
14,158.30769085884094
15,164.43955898284912
16,185.6263723373413
17,148.74725198745728
18,155.6263711452484
19,175.8021969795227
20,157.82417511940002
21,147.03296661376953
22,158.4615375995636
23,157.25274562835693
24,134.85714268684387
25,164.92307424545288
26,175.49450492858887
27,157.56043767929077
28,168.8351650238037
29,165.20878911018372
30,147.40659189224243
31,165.47252559661865
32,175.16483402252197
33,156.37362504005432
34,165.82417488098145
35,156.26373434066772
36,185.56043815612793
37,168.37362575531006
38,138.17582249641418
39,156.39560294151306
40,158.54944920539856
41,158.70329546928406
42,156.15384435653687
43,148.35164737701416
44,150.19780254364014
45,143.97802019119263
46,166.90109634399414
47,167.27472352981567
48,183.97801971435547
49,157.5824155807495
50,165.2967014312744
51,138.4835159778595
52,146.79120683670044
53,167.42856979370117
54,157.71428418159485
55,170.15384483337402
56,164.13186645507812
57,167.27472400665283
58,169.89011001586914
59,167.82417392730713
60,147.36263585090637
61,157.60439443588257
62,166.68131828308105
63,165.6923065185547
64,166.92307662963867
65,167.64835166931152
66,166.5054931640625
67,147.9780192375183
68,147.09890031814575
69,170.02197742462158
70,167.73626232147217
71,137.73626232147217
72,164.13186764717102
73,147.82417511940002
74,157.23076844215393
75,167.69230556488037
76,137.3846137523651
77,165.6703269481659
78,184.37362384796143
79,156.52746987342834
80,149.07692170143127
81,148.43956017494202
82,164.30769205093384
83,129.23076820373535
84,152.48351645469666
85,187.25274562835693
86,166.7472505569458
87,159.296701669693
88,156.96703267097473
89,165.5604386329651
90,184.52746963500977
91,184.63736057281494
92,185.45054817199707
93,156.98900985717773
94,186.04395484924316
95,169.56043815612793
96,167.56043910980225
97,187.91208744049072
98,186.90109634399414
99,157.34065747261047
100,176.19780158996582
101,146.83516240119934
102,182.7472505569458
103,144.8571424484253
104,140.81318545341492
105,170.30769062042236
106,149.45054817199707
107,146.7032961845398
108,167.99999928474426
109,159.67032861709595
110,158.96703147888184
111,166.15384554862976
112,147.51648330688477
113,157.40659165382385
114,148.74725151062012
115,130.5274715423584
116,146.83516263961792
117,158.46153712272644
118,185.6043939590454
119,159.47252583503723
120,178.28571224212646
121,186.65933990478516
122,167.4065923690796
123,184.28571224212646
124,145.23076844215393
125,157.86813139915466
126,147.7142848968506
127,156.9670307636261
128,184.48351383209229
129,125.36263704299927
130,164.39560103416443
131,167.78021812438965
132,167.16483402252197
133,147.2087926864624
134,166.35164737701416
135,187.58241748809814
136,186.24175548553467
137,165.78021812438965
138,185.82417583465576
139,147.31868076324463
140,163.73626255989075
141,176.26373505592346
142,135.3186798095703
143,156.17582178115845
144,156.61538314819336
145,166.76923036575317
146,144.37362599372864
147,137.3846139907837
148,168.2417573928833
149,147.34065771102905
150,167.18681049346924
151,168.06593322753906
152,126.98900961875916
153,155.1208758354187
154,167.56043815612793
155,186.94505310058594
156,166.87911891937256
157,157.09889912605286
158,168.2417573928833
159,167.20879077911377
160,145.69230699539185
161,185.97801971435547
162,149.25274562835693
163,147.2967004776001
164,185.9340648651123
165,134.28571271896362
166,165.82417345046997
167,129.0988998413086
168,138.68131828308105
169,184.3736228942871
170,175.2087893486023
171,175.09890007972717
172,185.6483497619629
173,185.53845977783203
174,176.10988879203796
175,165.9120864868164
176,167.5824155807495
177,169.45054721832275
178,138.41758036613464
179,176.79120922088623
180,165.69230604171753
181,164.96703338623047
182,168.35164737701416
183,164.967031955719
184,150.41758131980896
185,138.85714292526245
186,177.3186800479889
187,148.5274715423584
188,144.50549173355103
189,139.49450492858887
190,167.82417392730713
191,136.9670329093933
192,146.87911939620972
193,167.78021812438965
194,146.61538314819336
195,173.0989007949829
196,168.28571319580078
197,158.41758179664612
198,168.68131732940674
199,147.73626279830933
200,186.52747249603271
201,166.94505214691162
202,148.13186621665955
203,137.2747242450714
204,158.3956024646759
205,139.0989007949829
206,156.50549411773682
207,147.62637281417847
208,138.4615375995636
209,177.29670310020447
210,187.53845977783203
211,186.48351669311523
212,166.1758222579956
213,157.8461525440216
214,176.72527313232422
215,156.7472517490387
216,168.54944896697998
217,154.96703124046326
218,168.72527408599854
219,146.28571367263794
220,156.39560317993164
221,167.78021907806396
222,159.29670214653015
223,152.83516311645508
224,169.60439491271973
225,182.81318473815918
226,157.67032885551453
227,166.39560222625732
228,155.2527461051941
229,157.2527449131012
230,157.09889936447144
231,167.25274658203125
232,165.7802176475525
233,186.96703052520752
234,138.94505405426025
235,175.07692074775696
236,164.76922798156738
237,139.14285683631897
238,154.1538462638855
239,173.73626255989075
240,150.04395604133606
241,168.68131732940674
242,137.42857027053833
243,150.04395627975464
244,186.90109634399414
245,136.37362480163574
246,137.9780204296112
247,167.3406581878662
248,155.23076820373535
249,137.89010882377625
250,158.13186764717102
251,118.7472517490387
252,147.3406584262848
253,185.6043930053711
254,169.51648139953613
255,156.41758012771606
256,157.3186798095703
257,174.81318426132202
258,167.53845977783203
259,159.2967026233673
260,175.69230580329895
261,155.07692170143127
262,158.7472517490387
263,137.05494379997253
264,176.74725246429443
265,168.8131866455078
266,147.0549442768097
267,155.7362608909607
268,166.3956036567688
269,157.56043791770935
270,147.51648235321045
271,185.6263723373413
272,148.85714197158813
273,185.8461513519287
274,139.7362630367279
275,156.54944968223572
276,168.74725151062012
277,186.87911891937256
278,141.20879006385803
279,127.20879030227661
280,146.17582368850708
281,184.2417573928833
282,176.61538290977478
283,169.27472305297852
284,167.0769214630127
285,166.57142734527588
286,158.02197647094727
287,188.04395580291748
288,176.6813178062439
289,169.91208744049072
290,167.8681297302246
291,183.78021812438965
292,137.12087845802307
293,155.82417511940002
294,176.02197575569153
295,168.08791160583496
296,181.51648235321045
297,184.57142639160156
298,147.34065771102905
299,167.0988998413086
300,164.8131856918335
301,172.48351526260376
302,145.8021969795227
303,175.60439491271973
304,146.83516454696655
305,148.8571400642395
306,155.75824069976807
307,147.4505476951599
308,176.43956017494202
309,103.35164785385132
310,158.87912011146545
311,157.99999928474426
312,152.94505405426025
313,145.67032766342163
314,169.25274658203125
315,166.9670329093933
316,166.94505310058594
