episode,reward
0,156.61538338661194
1,157.18681240081787
2,183.73626232147217
3,126.43955945968628
4,147.16483306884766
5,146.98900938034058
6,145.3626365661621
7,138.92307543754578
8,140.48351550102234
9,186.37362384796143
10,165.62637186050415
11,167.47252655029297
12,185.8681287765503
13,167.27472305297852
14,158.13186645507812
15,155.4285695552826
16,158.57142758369446
17,174.92307567596436
18,176.74725079536438
19,136.59340524673462
20,174.70329356193542
21,145.53845977783203
22,184.54944801330566
23,137.47252655029297
24,145.71428394317627
25,167.58241653442383
26,129.38461446762085
27,139.14285564422607
28,166.28571319580078
29,169.076922416687
30,138.35164833068848
31,157.91208672523499
32,159.20878911018372
33,168.50549411773682
34,177.25274658203125
35,185.75823879241943
36,147.91208696365356
37,184.04395294189453
38,167.0769214630127
39,157.01098895072937
40,172.52747011184692
41,148.9450535774231
42,168.1318655014038
43,145.2087893486023
44,187.2967014312744
45,177.64835000038147
46,138.21977877616882
47,143.95604133605957
48,168.02197551727295
49,166.63736057281494
50,147.62637329101562
51,186.32966899871826
52,186.1318645477295
53,156.94505333900452
54,168.5054931640625
55,157.53846096992493
56,164.59340620040894
57,149.62637186050415
58,167.1428565979004
59,156.94505405426025
60,166.32966804504395
61,187.0549430847168
62,185.6703281402588
63,144.57142639160156
64,160.02197813987732
65,163.8461513519287
66,157.6703269481659
67,185.5604362487793
68,187.27472686767578
69,167.51648235321045
70,124.81318616867065
71,165.6703290939331
72,185.9120855331421
73,147.23076701164246
74,175.91208863258362
75,186.17582416534424
76,159.4725272655487
77,138.54944849014282
78,147.4505476951599
79,167.18681240081787
80,168.41758060455322
81,167.93406581878662
82,154.8131866455078
83,176.5054931640625
84,149.6923065185547
85,185.16483211517334
86,148.26373529434204
87,167.934063911438
88,145.64835023880005
89,108.90109825134277
90,167.82417392730713
91,155.23076820373535
92,174.7692289352417
93,157.49450492858887
94,138.74725222587585
95,167.20878982543945
96,177.14285612106323
97,137.62637186050415
98,175.95604300498962
99,168.65933990478516
100,163.45054936408997
101,187.18681240081787
102,167.84615421295166
103,156.24175667762756
104,155.8681309223175
105,164.41758060455322
106,186.21977710723877
107,159.0988998413086
108,164.06593251228333
109,175.2967014312744
110,157.49450373649597
111,167.7142848968506
112,147.80219650268555
113,148.10988879203796
114,136.72527384757996
115,185.36263465881348
116,146.83516263961792
117,157.80219674110413
118,165.82417488098145
119,164.37362623214722
120,167.6483507156372
121,156.24175667762756
122,147.47252559661865
123,167.45054721832275
124,166.19780158996582
125,152.7692289352417
126,168.19780158996582
127,158.87911987304688
128,147.58241629600525
129,175.09890222549438
130,146.2637357711792
131,169.0549440383911
132,148.08791041374207
133,117.86813116073608
134,162.659339427948
135,165.53846073150635
136,175.82417488098145
137,146.87911939620972
138,183.45054721832275
139,158.9230761528015
140,176.21977853775024
141,176.72527408599854
142,169.20879077911377
143,148.30769181251526
144,147.29670238494873
145,113.74725258350372
146,164.9450523853302
147,164.87911987304688
148,156.92307662963867
149,129.03296661376953
150,185.27472305297852
151,157.36263704299927
152,166.68131732940674
153,184.02197742462158
154,138.54945063591003
155,116.8131856918335
156,165.01098728179932
157,166.94505405426025
158,158.28571319580078
159,154.4395604133606
160,168.08791160583496
161,157.3626353740692
162,156.50549387931824
163,183.4505491256714
164,164.2197790145874
165,126.70329570770264
166,187.07692337036133
167,169.5824155807495
168,157.73626327514648
169,139.73626255989075
170,158.19780039787292
171,185.0988998413086
172,178.3076913356781
173,168.92307662963867
174,167.18681120872498
175,135.9780216217041
176,185.3626365661621
177,186.37362670898438
178,146.1978006362915
179,167.6923065185547
180,166.06593322753906
181,136.3956036567688
182,156.04395484924316
183,156.63736081123352
184,168.2197790145874
185,157.45054936408997
186,175.8901083469391
187,169.20878982543945
188,166.37362384796143
189,158.21977949142456
190,166.19780158996582
191,156.46153688430786
192,166.37362480163574
193,165.9560422897339
194,155.69230556488037
195,185.53845882415771
196,156.72527313232422
197,171.16483402252197
198,156.72527408599854
199,186.37362670898438
200,166.8791208267212
201,127.56043863296509
202,137.09889936447144
203,156.28571343421936
204,167.64835166931152
205,135.27472496032715
206,117.9340648651123
