episode,reward
0,186.96703296703296
1,138.57142857142858
2,156.5054945054945
3,157.8901098901099
4,137.27472527472528
5,167.36263736263737
6,160.2197802197802
7,166.21978021978023
8,139.67032967032966
9,135.23076923076923
10,157.2087912087912
11,135.07692307692307
12,166.96703296703296
13,138.39560439560438
14,177.03296703296704
15,127.6923076923077
16,158.32967032967034
17,151.58241758241758
18,123.36263736263736
19,186.52747252747253
20,147.73626373626374
21,167.03296703296704
22,167.36263736263737
23,155.8021978021978
24,138.65934065934067
25,153.53846153846155
26,139.9120879120879
27,158.06593406593407
28,158.0879120879121
29,137.93406593406593
30,157.75824175824175
31,126.08791208791209
32,155.4945054945055
33,149.07692307692307
34,147.5164835164835
35,167.05494505494505
36,176.74725274725276
37,186.26373626373626
38,147.27472527472528
39,169.64835164835165
40,145.86813186813185
41,147.71428571428572
42,155.78021978021977
43,166.46153846153845
44,127.2967032967033
45,166.37362637362637
46,117.51648351648352
47,154.8131868131868
48,147.25274725274724
49,128.92307692307693
50,137.05494505494505
51,139.84615384615384
52,139.3846153846154
53,137.4065934065934
54,146.21978021978023
55,145.64835164835165
56,169.25274725274724
57,186.6153846153846
58,157.3846153846154
59,158.46153846153845
60,149.73626373626374
61,186.7912087912088
62,136.0879120879121
63,184.87912087912088
64,159.97802197802199
65,185.3186813186813
66,137.78021978021977
67,186.76923076923077
68,140.46153846153845
69,145.25274725274724
70,167.14285714285714
71,186.02197802197801
72,134.94505494505495
73,185.53846153846155
74,176.74725274725273
75,113.06593406593406
76,167.34065934065933
77,167.71428571428572
78,156.15384615384616
79,157.8021978021978
80,148.87912087912088
81,157.8021978021978
82,157.93406593406593
83,166.41758241758242
84,146.06593406593407
85,163.95604395604394
86,169.64835164835165
87,158.74725274725273
88,177.3186813186813
89,148.63736263736263
90,149.0989010989011
91,124.8131868131868
92,165.97802197802196
93,138.28571428571428
94,157.67032967032966
95,154.5054945054945
96,185.45054945054946
97,117.64835164835165
98,176.52747252747253
99,165.97802197802196
100,147.93406593406593
101,155.2967032967033
102,186.8131868131868
103,185.67032967032966
104,148.15384615384616
105,155.95604395604394
106,148.37362637362637
107,159.69230769230768
108,129.03296703296704
109,150.43956043956044
110,159.01098901098902
111,147.67032967032966
112,157.27472527472528
113,176.4835164835165
114,128.1098901098901
115,165.5164835164835
116,101.34065934065934
117,169.45054945054946
118,112.50549450549451
119,166.8131868131868
120,176.35164835164835
121,128.17582417582418
122,146.6813186813187
123,137.010989010989
124,155.16483516483515
125,145.82417582417582
126,145.05494505494505
127,149.42857142857142
128,138.57142857142858
129,156.83516483516485
130,166.98901098901098
131,186.48351648351647
132,148.65934065934067
133,137.8021978021978
134,134.6153846153846
135,137.14285714285714
136,166.85714285714286
137,167.67032967032966
138,157.27472527472528
139,175.71428571428572
140,186.85714285714286
141,174.32967032967034
142,186.06593406593407
143,184.94505494505495
144,157.6043956043956
145,135.23076923076923
146,126.83516483516483
147,155.8021978021978
148,147.12087912087912
149,157.69230769230768
150,148.9230769230769
151,166.46153846153845
152,166.15384615384616
153,147.2967032967033
154,138.48351648351647
155,115.86813186813187
156,166.04395604395603
157,149.8901098901099
158,158.37362637362637
159,125.6043956043956
160,159.4065934065934
161,146.72527472527472
162,117.36263736263736
163,157.3846153846154
164,158.04395604395603
165,148.28571428571428
166,167.36263736263737
167,165.71428571428572
168,149.23076923076923
169,147.03296703296704
170,155.6043956043956
171,117.18681318681318
172,129.3846153846154
173,148.9010989010989
174,137.84615384615384
175,165.3846153846154
176,187.27472527472528
177,139.01098901098902
178,157.8901098901099
