episode,reward
0,167.5824155807495
1,148.85714054107666
2,137.47252583503723
3,166.19780158996582
4,136.52747249603271
5,147.01098728179932
6,137.97802138328552
7,166.3736264705658
8,158.19780087471008
9,175.8461525440216
10,185.3626365661621
11,158.9230763912201
12,148.81318616867065
13,129.23076939582825
14,147.99999713897705
15,183.99999904632568
16,167.5824155807495
17,156.50549244880676
18,159.25274658203125
19,147.5604386329651
20,176.10989022254944
21,167.384614944458
22,184.703293800354
23,186.46153736114502
24,158.04395365715027
25,175.40659165382385
26,165.9560422897339
27,157.60439443588257
28,147.86813020706177
29,135.7582402229309
30,168.04395389556885
31,158.9010992050171
32,158.57142686843872
33,138.57142806053162
34,159.01098728179932
35,156.98900938034058
36,145.73626136779785
37,148.98900985717773
38,157.69230699539185
39,184.79120635986328
40,167.076922416687
41,148.63736176490784
42,116.43956065177917
43,184.70329475402832
44,137.71428394317627
45,110.79120802879333
46,163.93406581878662
47,170.04395484924316
48,166.1318655014038
49,158.19780087471008
50,169.12087726593018
51,139.2967026233673
52,158.24175834655762
53,156.7912085056305
54,165.69230556488037
55,157.05494356155396
56,135.01098799705505
57,147.71428418159485
58,157.0989007949829
59,164.65933895111084
60,145.7142837047577
61,157.40659165382385
62,149.16483426094055
63,185.1648349761963
64,155.53845930099487
65,156.8351616859436
66,148.08791136741638
67,140.85714197158813
68,188.28571319580078
69,186.52747058868408
70,176.35164666175842
71,148.21977949142456
72,135.78021788597107
73,155.97802090644836
74,109.01098823547363
75,148.26373529434204
76,168.5274715423584
77,158.46153688430786
78,167.5824155807495
79,128.50549292564392
80,136.81318521499634
81,186.7692289352417
82,165.7582392692566
83,184.54944801330566
84,175.62637305259705
85,177.75823950767517
86,146.35164880752563
87,148.41758155822754
88,147.56043910980225
89,165.42856884002686
90,150.0659327507019
91,146.52747106552124
92,157.582417011261
93,186.4395580291748
94,148.74725246429443
95,168.5274715423584
96,157.3186798095703
97,149.71428537368774
98,167.73626232147217
99,169.01098823547363
100,186.65933895111084
101,147.60439443588257
102,120.70329642295837
103,187.0769214630127
104,128.59340476989746
105,147.67032861709595
106,150.57142782211304
107,169.62637329101562
108,165.75823974609375
109,130.04395484924316
110,156.19780278205872
111,187.89010906219482
112,138.85714268684387
113,148.17582321166992
114,167.95604419708252
115,167.82417488098145
116,185.4505491256714
117,175.2747254371643
118,157.14285564422607
119,149.2307689189911
120,177.0769214630127
121,139.62637400627136
122,158.2197790145874
123,177.56043887138367
124,104.59340620040894
125,158.02197647094727
126,139.40659308433533
127,170.39560317993164
128,168.8131866455078
129,158.63736176490784
130,156.81318497657776
131,116.5714282989502
132,93.75824236869812
133,156.37362504005432
134,156.59340476989746
135,119.29670238494873
136,167.73626232147217
137,150.28571438789368
138,150.21977925300598
139,150.72527408599854
140,158.24175786972046
141,177.34066009521484
142,166.21977877616882
143,137.5824167728424
144,165.80219650268555
145,158.68131732940674
146,130.24175786972046
147,135.49450492858887
148,167.99999904632568
149,139.2967026233673
150,136.32966923713684
151,118.21977925300598
152,130.08791089057922
153,130.04395484924316
154,140.30769181251526
155,129.20879101753235
156,167.428569316864
157,141.20879101753235
158,119.31868052482605
159,138.39560341835022
